mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
197	196	733	753	2.0	1/2	1/2	4/4	4	1		viio	C	i	I	viio		vii	o						o	0	1	-2, -5, -8		-2	-2
198	197	735	755	4.0	0	0	4/4	4	1		I	C	i	I	I		I							M	0	1	0, 4, 1		0	0
199	198	739	759	2.0	0	0	4/4	4	1		IV	C	i	I	IV		IV							M	0	1	-1, 3, 0		-1	-1
199	198	741	761	2.0	1/2	1/2	4/4	4	1		viio	C	i	I	viio		vii	o						o	0	1	-2, -5, -8		-2	-2
200	199	743	763	1.0	0	0	4/4	4	1		I	C	i	I	I		I							M	0	1	0, 4, 1		0	0
200	199	744	764	1.0	1/4	1/4	4/4	4	1		I]	C	i	I	I		I							M	0	1	0, 4, 1		0	0
200	199	745	765	2.0	1/2	1/2	4/4	4	1		V7/ii	C	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
201	200	747	767	2.0	0	0	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
201	200	749	769	2.0	1/2	1/2	4/4	4	1		V7/ii	C	i		V7/ii		V		7		ii			Mm7	0	1	3, 7, 4, 1		3	3
202	201	751	771	2.0	0	0	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
202	201	753	773	1.0	1/2	1/2	4/4	4	1		viio	C	i		viio		vii	o						o	0	1	-2, -5, -8		-2	-2
202	201	754	774	1.0	3/4	3/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
203	202	755	775	1.0	0	0	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
203	202	756	776	0.5	1/4	1/4	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
203	202	1513/2	1553/2	0.5	3/8	3/8	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
203	202	757	777	1.0	1/2	1/2	4/4	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
203	202	758	778	0.5	3/4	3/4	4/4	4	1		IV6	C	i		IV6		IV		6					M	0	1	3, 0, -1		-1	3
203	202	1517/2	1557/2	0.5	7/8	7/8	4/4	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
204	203	759	779	2.0	0	0	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
204	203	761	781	2.0	1/2	1/2	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
205	204	763	783	3.0	0	0	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
205	204	766	786	1.0	3/4	3/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
206	205	767	787	1.0	0	0	4/4	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
206	205	768	788	1.0	1/4	1/4	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
206	205	769	789	1.0	1/2	1/2	4/4	4	1		I64	C	i		I64		I		64					M	0	1	1, 0, 4		0	1
206	205	770	790	1.0	3/4	3/4	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
207	206	771	791	1.0	0	0	4/4	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
207	206	772	792	1.0	1/4	1/4	4/4	4	1		IV6	C	i		IV6		IV		6					M	0	1	3, 0, -1		-1	3
207	206	773	793	1.0	1/2	1/2	4/4	4	1		IV64	C	i		IV64		IV		64					M	0	1	0, -1, 3		-1	0
207	206	774	794	1.0	3/4	3/4	4/4	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
208	207	775	795	4.0	0	0	4/4	4	1		I64	C	i		I64		I		64					M	0	1	1, 0, 4		0	1
209	208	779	799	4.0	0	0	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
210	209	783	803	2.0	0	0	4/4	4	1		I64	C	i		I64		I		64					M	0	1	1, 0, 4		0	1
210	209	785	805	1.0	1/2	1/2	4/4	4	1		I64	C	i		I64		I		64					M	0	1	1, 0, 4		0	1
210	209	786	806	1.0	3/4	3/4	4/4	4	1		#io7	C	i		#io7		#i	o	7					o7	0	1	7, 4, 1, -2		7	7
211	210	787	807	2.0	0	0	4/4	4	1		ii(+42)	C	i		ii(+42)		ii			+42				m	0	1	-3, -1, 3	1	2	-3
211	210	789	809	2.0	1/2	1/2	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
212	211	791	811	3.0	0	0	4/4	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
212	211	794	814	1.0	3/4	3/4	4/4	4	1		#io7	C	i		#io7		#i	o	7					o7	0	1	7, 4, 1, -2		7	7
213	212	795	815	2.0	0	0	4/4	4	1		ii(+42)	C	i		ii(+42)		ii			+42				m	0	1	-3, -1, 3	1	2	-3
213	212	797	817	2.0	1/2	1/2	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
214	213	799	819	4.0	0	0	4/4	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
215	214	803	823	2.0	0	0	4/4	4	1		V6	C	i		V6		V		6					M	0	1	5, 2, 1		1	5
215	214	805	825	2.0	1/2	1/2	4/4	4	1		IV6	C	i		IV6		IV		6					M	0	1	3, 0, -1		-1	3
216	215	807	827	2.0	0	0	4/4	4	1		iii6	C	i		iii6		iii		6					m	0	1	-6, -2, -3		-3	-6
216	215	809	829	2.0	1/2	1/2	4/4	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
217	216	811	831	2.0	0	0	4/4	4	1		#viio43/ii	C	i		#viio43/ii		#vii	o	43		ii			o7	0	1	1, -2, 7, 4		7	1
217	216	813	833	2.0	1/2	1/2	4/4	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
218	217	815	835	2.0	0	0	4/4	4	1		viio65	C	i		viio65		vii	o	65					o7	0	1	-5, -8, -11, -2		-2	-5
218	217	817	837	2.0	1/2	1/2	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
219	218	819	839	2.0	0	0	4/4	4	1		#viio65/ii	C	i		#viio65/ii		#vii	o	65		ii			o7	0	1	4, 1, -2, 7		7	4
219	218	821	841	2.0	1/2	1/2	4/4	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
220	219	823	843	2.0	0	0	4/4	4	1		viio65	C	i		viio65		vii	o	65					o7	0	1	-5, -8, -11, -2		-2	-5
220	219	825	845	2.0	1/2	1/2	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
221	220	827	847	1.0	0	0	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
221	220	828	848	1.0	1/4	1/4	4/4	4	1		V7(6#4)	C	i		V7(6#4)		V		7	6#4				Mm7	0	1	1, 5, 7, -3, -1		1	1
221	220	829	849	1.0	1/2	1/2	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
221	220	830	850	1.0	3/4	3/4	4/4	4	1		viio2	C	i		viio2		vii	o	2					o7	0	1	-11, -2, -5, -8		-2	-11
222	221	831	851	17.0	0	0	4/4	4	1		V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
226	225	848	868	1.0	1/4	1/4	4/4	4	1		V7(+9)	C	i		V7(+9)		V		7	+9				Mm7	0	1	1, 5, 2, -1	-4	1	1
226	225	849	869	1.0	1/2	1/2	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
226	225	850	870	1.0	3/4	3/4	4/4	4	1		V7(+9)	C	i		V7(+9)		V		7	+9				Mm7	0	1	1, 5, 2, -1	-4	1	1
227	226	851	871	4.0	0	0	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
228	227	855	875	1.0	0	0	4/4	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
228	227	856	876	1.0	1/4	1/4	4/4	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
228	227	857	877	2.0	1/2	1/2	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
229	228	859	879	1.0	0	0	4/4	4	1		ii6(2)	C	i		ii6(2)		ii		6	2				m	0	1	-1, 3, -3		2	-1
229	228	860	880	3.0	1/4	1/4	4/4	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
230	229	863	883	1.0	0	0	4/4	4	1		V7(9)	C	i		V7(9)		V		7	9				Mm7	0	1	1, 5, 2, -1	-4	1	1
230	229	864	884	1.0	1/4	1/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
230	229	865	885	1.0	1/2	1/2	4/4	4	1		V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
230	229	866	886	1.0	3/4	3/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
231	230	867	887	1.0	0	0	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
231	230	868	888	1.0	1/4	1/4	4/4	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
231	230	869	889	1.0	1/2	1/2	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
231	230	870	890	1.0	3/4	3/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
232	231	871	891	1.0	0	0	4/4	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
232	231	872	892	1.0	1/4	1/4	4/4	4	1		V	C	i		V		V							M	0	1	1, 5, 2		1	1
232	231	873	893	2.0	1/2	1/2	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
233	232	875	895	1.0	0	0	4/4	4	1		ii6(2)	C	i		ii6(2)		ii		6	2				m	0	1	-1, 3, -3		2	-1
233	232	876	896	3.0	1/4	1/4	4/4	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
234	233	879	899	1.0	0	0	4/4	4	1		V2(2)	C	i		V2(2)		V		2	2				Mm7	0	1	-1, -4, 5, 2		1	-1
234	233	880	900	1.0	1/4	1/4	4/4	4	1		V2	C	i		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
234	233	881	901	3.0	1/2	1/2	4/4	4	1		V43/ii	C	i		V43/ii		V		43		ii			Mm7	0	1	4, 1, 3, 7		3	4
235	234	884	904	1.0	1/4	1/4	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
235	234	885	905	1.0	1/2	1/2	4/4	4	1		ii64	C	i		ii64		ii		64					m	0	1	3, 2, -1		2	3
235	234	886	906	1.0	3/4	3/4	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
236	235	887	907	1.0	0	0	4/4	4	1		V(2)/vi	C	i		V(2)/vi		V			2	vi			M	0	1	-8, 1, -2		-3	-8
236	235	888	908	1.0	1/4	1/4	4/4	4	1		V/vi	C	i		V/vi		V				vi			M	0	1	-3, 1, -2		-3	-3
236	235	889	909	2.0	1/2	1/2	4/4	4	1		vi64	C	i		vi64		vi		64					m	0	1	-3, -4, -7		-4	-3
237	236	891	911	1.0	0	0	4/4	4	1		V/vi	C	i		V/vi		V				vi			M	0	1	-3, 1, -2		-3	-3
237	236	892	912	1.0	1/4	1/4	4/4	4	1		V6/vi	C	i		V6/vi		V		6		vi			M	0	1	1, -2, -3		-3	1
237	236	893	913	1.0	1/2	1/2	4/4	4	1		vi	C	i		vi		vi							m	0	1	-4, -7, -3		-4	-4
237	236	894	914	1.0	3/4	3/4	4/4	4	1		vi6	C	i		vi6		vi		6					m	0	1	-7, -3, -4		-4	-7
238	237	895	915	8.0	0	0	4/4	4	1		V7/IV	C	i		V7/IV		V		7		IV			Mm7	0	1	0, 4, 1, -2		0	0
240	239	903	923	2.0	0	0	4/4	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
240	239	905	925	2.0	1/2	1/2	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
241	240	907	927	2.0	0	0	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
241	240	909	929	2.0	1/2	1/2	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
242	241	911	931	2.0	0	0	4/4	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
242	241	913	933	1.0	1/2	1/2	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
242	241	914	934	1.0	3/4	3/4	4/4	4	1		III65	C	i		III65		III		65					Mm7	0	1	1, -2, -5, -3		-3	1
243	242	915	935	1.0	0	0	4/4	4	1		vi	C	i		vi		vi							m	0	1	-4, -7, -3		-4	-4
243	242	916	936	1.0	1/4	1/4	4/4	4	1		#vii43	C	i		#vii43		#vii		43					mm7	0	1	6, 3, 5, 2		5	6
243	242	917	937	1.0	1/2	1/2	4/4	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
243	242	918	938	0.5	3/4	3/4	4/4	4	1		#viio6/ii	C	i		#viio6/ii		#vii	o	6		ii			o	0	1	4, 1, 7		7	4
243	242	1837/2	1877/2	0.5	7/8	7/8	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
244	243	919	939	4.0	0	0	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
245	244	923	943	4.0	0	0	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
246	245	927	947	4.0	0	0	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
247	246	931	951	4.0	0	0	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
248	247	935	955	4.0	0	0	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
249	248	939	959	4.0	0	0	4/4	4	1		V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
250	249	943	963	4.0	0	0	4/4	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
251	250	947	967	2.0	0	0	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
251	250	949	969	2.0	1/2	1/2	4/4	4	1		V43	C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
252	251	951	971	2.0	0	0	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
252	251	953	973	0.5	1/2	1/2	4/4	4	1		viio6	C	i		viio6		vii	o	6					o	0	1	-5, -8, -2		-2	-5
252	251	1907/2	1947/2	0.5	5/8	5/8	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
252	251	954	974	0.5	3/4	3/4	4/4	4	1		V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
252	251	1909/2	1949/2	0.5	7/8	7/8	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
253	252	955	975	0.5	0	0	4/4	4	1		V2/ii	C	i		V2/ii		V		2		ii			Mm7	0	1	1, 3, 7, 4		3	1
253	252	1911/2	1951/2	0.5	1/8	1/8	4/4	4	1		ii6	C	i		ii6		ii		6					m	0	1	-1, 3, 2		2	-1
253	252	956	976	0.5	1/4	1/4	4/4	4	1		V65/ii	C	i		V65/ii		V		65		ii			Mm7	0	1	7, 4, 1, 3		3	7
253	252	1913/2	1953/2	0.5	3/8	3/8	4/4	4	1		ii	C	i		ii		ii							m	0	1	2, -1, 3		2	2
253	252	957	977	0.5	1/2	1/2	4/4	4	1		I6	C	i		I6		I		6					M	0	1	4, 1, 0		0	4
253	252	1915/2	1955/2	0.5	5/8	5/8	4/4	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
253	252	958	978	0.5	3/4	3/4	4/4	4	1		V43	C	i		V43		V		43					Mm7	0	1	2, -1, 1, 5		1	2
253	252	1917/2	1957/2	0.5	7/8	7/8	4/4	4	1		#viio6/ii	C	i		#viio6/ii		#vii	o	6		ii			o	0	1	4, 1, 7		7	4
254	253	959	979	0.5	0	0	4/4	4	1		V65	C	i		V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
254	253	1919/2	1959/2	0.5	1/8	1/8	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
254	253	960	980	0.5	1/4	1/4	4/4	4	1		IV6	C	i		IV6		IV		6					M	0	1	3, 0, -1		-1	3
254	253	1921/2	1961/2	0.5	3/8	3/8	4/4	4	1		I64	C	i		I64		I		64					M	0	1	1, 0, 4		0	1
254	253	961	981	1.0	1/2	1/2	4/4	4	1		IV	C	i		IV		IV							M	0	1	-1, 3, 0		-1	-1
254	253	962	982	1.0	3/4	3/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
255	254	963	983	1.5	0	0	4/4	4	1		I[I	C	i	I	I		I							M	0	1	0, 4, 1		0	0
255	254	1929/2	1969/2	0.5	3/8	3/8	4/4	4	1		V7	C	i	I	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
255	254	965	985	1.5	1/2	1/2	4/4	4	1		I64	C	i	I	I64		I		64					M	0	1	1, 0, 4		0	1
255	254	1933/2	1973/2	0.5	7/8	7/8	4/4	4	1		IV64	C	i	I	IV64		IV		64					M	0	1	0, -1, 3		-1	0
256	255	967	987	1.5	0	0	4/4	4	1		I	C	i	I	I		I							M	0	1	0, 4, 1		0	0
256	255	1937/2	1977/2	0.5	3/8	3/8	4/4	4	1		V65	C	i	I	V65		V		65					Mm7	0	1	5, 2, -1, 1		1	5
256	255	969	989	1.5	1/2	1/2	4/4	4	1		I	C	i	I	I		I							M	0	1	0, 4, 1		0	0
256	255	1941/2	1981/2	0.5	7/8	7/8	4/4	4	1		IV	C	i	I	IV		IV							M	0	1	-1, 3, 0		-1	-1
257	256	971	991	4.0	0	0	4/4	4	1		I6]	C	i	I	I6		I		6					M	0	1	4, 1, 0		0	4
258	257	975	995	2.0	0	0	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
258	257	977	997	1.0	1/2	1/2	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
258	257	978	998	1.0	3/4	3/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
259	258	979	999	6.0	0	0	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
260	259	985	1005	1.0	1/2	1/2	4/4	4	1		V(64)	C	i		V(64)		V			64				M	0	1	1, 0, -3		1	1
260	259	986	1006	1.0	3/4	3/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
261	260	987	1007	3.0	0	0	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
261	260	990	1010	1.0	3/4	3/4	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
262	261	991	1011	3.0	0	0	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
262	261	994	1014	4.0	3/4	3/4	4/4	4	1		V[V7	C	i	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
263	262	998	1018	4.0	3/4	3/4	4/4	4	1		I64	C	i	V	I64		I		64					M	0	1	1, 0, 4		0	1
264	263	1002	1022	2.0	3/4	3/4	4/4	4	1		V7(+9)	C	i	V	V7(+9)		V		7	+9				Mm7	0	1	1, 5, 2, -1	-4	1	1
265	264	1004	1024	1.0	1/4	1/4	4/4	4	1		bVII6	C	i	V	bVII6		bVII		6					M	0	1	-5, -8, -9		-9	-5
265	264	1005	1025	1.0	1/2	1/2	4/4	4	1		viio6	C	i	V	viio6		vii	o	6					o	0	1	-5, -8, -2		-2	-5
265	264	1006	1026	1.0	3/4	3/4	4/4	4	1		I6	C	i	V	I6		I		6					M	0	1	4, 1, 0		0	4
266	265	1007	1027	1.0	0	0	4/4	4	1		#io6	C	i	V	#io6		#i	o	6					o	0	1	4, 1, 7		7	4
266	265	1008	1028	1.0	1/4	1/4	4/4	4	1		ii6	C	i	V	ii6		ii		6					m	0	1	-1, 3, 2		2	-1
266	265	1009	1029	1.0	1/2	1/2	4/4	4	1		#iio6	C	i	V	#iio6		#ii	o	6					o	0	1	6, 3, 9		9	6
266	265	1010	1030	1.0	3/4	3/4	4/4	4	1		iii6	C	i	V	iii6		iii		6					m	0	1	-6, -2, -3		-3	-6
267	266	1011	1031	1.0	0	0	4/4	4	1		IV6	C	i	V	IV6		IV		6					M	0	1	3, 0, -1		-1	3
267	266	1012	1032	1.0	1/4	1/4	4/4	4	1		viio6/V	C	i	V	viio6/V		vii	o	6		V			o	0	1	3, 0, 6		6	3
267	266	1013	1033	1.0	1/2	1/2	4/4	4	1		V6	C	i	V	V6		V		6					M	0	1	5, 2, 1		1	5
267	266	1014	1034	1.0	3/4	3/4	4/4	4	1		#viio6/vi	C	i	V	#viio6/vi		#vii	o	6		vi			o	0	1	-2, -5, 1		1	-2
268	267	1015	1035	2.0	0	0	4/4	4	1		vi6	C	i	V	vi6		vi		6					m	0	1	-7, -3, -4		-4	-7
268	267	1017	1037	2.0	1/2	1/2	4/4	4	1		V7]	C	i	V	V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
269	268	1019	1039	2.0	0	0	4/4	4	1		I	C	i		I		I							M	0	1	0, 4, 1		0	0
269	268	1021	1041	2.0	1/2	1/2	4/4	4	1		V7	C	i		V7		V		7					Mm7	0	1	1, 5, 2, -1		1	1
270	269	1023	1043	4.0	0	0	4/4	4	1		I\\	C	i		I		I						\\	M	0	1	0, 4, 1		0	0
