mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	keysig	timesig	act_dur	mc_offset	volta	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	0	0.5	2	2/4	1/8	3/8			1			firstMeasure	2
2	1	1/2	1/2	2.0	2	2/4	1/2	0							3
3	2	5/2	5/2	2.0	2	2/4	1/2	0							4
4	3	9/2	9/2	2.0	2	2/4	1/2	0							5
5	4	13/2	13/2	2.0	2	2/4	1/2	0							6
6	5	17/2	17/2	2.0	2	2/4	1/2	0							7
7	6	21/2	21/2	2.0	2	2/4	1/2	0					line		8
8	7	25/2	25/2	2.0	2	2/4	1/2	0							9
9	8	29/2	29/2	1.5	2	2/4	3/8	0						end	1, 10
10	8	16	16	0.5	2	2/4	1/8	3/8			1			start	11
11	9	33/2	33/2	2.0	2	2/4	1/2	0							12
12	10	37/2	37/2	2.0	2	2/4	1/2	0							13
13	11	41/2	41/2	2.0	2	2/4	1/2	0					line		14
14	12	45/2	45/2	2.0	2	2/4	1/2	0							15
15	13	49/2	49/2	2.0	2	2/4	1/2	0							16
16	14	53/2	53/2	2.0	2	2/4	1/2	0							17
17	15	57/2	57/2	2.0	2	2/4	1/2	0							18
18	16	61/2	61/2	1.5	2	2/4	3/8	0						end	10, 19
19	16	32	32	0.5	2	2/4	1/8	3/8			1			start	20
20	17	65/2	65/2	2.0	2	2/4	1/2	0					page		21
21	18	69/2	69/2	2.0	2	2/4	1/2	0							22
22	19	73/2	73/2	2.0	2	2/4	1/2	0							23
23	20	77/2	77/2	2.0	2	2/4	1/2	0							24
24	21	81/2	81/2	2.0	2	2/4	1/2	0					line		25
25	22	85/2	85/2	2.0	2	2/4	1/2	0							26
26	23	89/2	89/2	2.0	2	2/4	1/2	0							27
27	24	93/2	93/2	1.5	2	2/4	3/8	0						end	19, 28
28	24	48	48	0.5	2	2/4	1/8	3/8			1			start	29
29	25	97/2	97/2	2.0	2	2/4	1/2	0					line		30
30	26	101/2	101/2	2.0	2	2/4	1/2	0							31
31	27	105/2	105/2	2.0	2	2/4	1/2	0							32
32	28	109/2	109/2	2.0	2	2/4	1/2	0							33
33	29	113/2	113/2	2.0	2	2/4	1/2	0					page		34
34	30	117/2	117/2	2.0	2	2/4	1/2	0							35
35	31	121/2	121/2	2.0	2	2/4	1/2	0							36
36	32	125/2	125/2	1.5	2	2/4	3/8	0						end	28, 37
37	32	64	64	0.5	2	2/4	1/8	3/8			1			start	38
38	33	129/2	129/2	2.0	2	2/4	1/2	0					line		39
39	34	133/2	133/2	2.0	2	2/4	1/2	0							40
40	35	137/2	137/2	2.0	2	2/4	1/2	0							41
41	36	141/2	141/2	2.0	2	2/4	1/2	0					line		42
42	37	145/2	145/2	2.0	2	2/4	1/2	0							43
43	38	149/2	149/2	2.0	2	2/4	1/2	0					page		44
44	39	153/2	153/2	2.0	2	2/4	1/2	0							45
45	40	157/2	157/2	1.5	2	2/4	3/8	0						end	37, 46
46	40	80	80	0.5	2	2/4	1/8	3/8			1		line	start	47
47	41	161/2	161/2	2.0	2	2/4	1/2	0							48
48	42	165/2	165/2	2.0	2	2/4	1/2	0							49
49	43	169/2	169/2	2.0	2	2/4	1/2	0					line		50
50	44	173/2	173/2	2.0	2	2/4	1/2	0							51
51	45	177/2	177/2	2.0	2	2/4	1/2	0							52
52	46	181/2	181/2	2.0	2	2/4	1/2	0					page		53
53	47	185/2	185/2	2.0	2	2/4	1/2	0							54
54	48	189/2	189/2	1.5	2	2/4	3/8	0						end	46, 55
55	48	96	96	0.5	2	2/4	1/8	3/8			1				56
56	49	193/2	193/2	2.0	2	2/4	1/2	0					line	start	57
57	50	197/2	197/2	2.0	2	2/4	1/2	0							58
58	51	201/2	201/2	2.0	2	2/4	1/2	0					line		59
59	52	205/2	205/2	2.0	2	2/4	1/2	0							60
60	53	209/2	209/2	2.0	2	2/4	1/2	0					page		61
61	54	213/2	213/2	2.0	2	2/4	1/2	0							62
62	55	217/2	217/2	2.0	2	2/4	1/2	0					line		63
63	56	221/2	221/2	2.0	2	2/4	1/2	0						end	56, 64
64	57	225/2	225/2	2.0	2	2/4	1/2	0					line	start	65
65	58	229/2	229/2	2.0	2	2/4	1/2	0							66
66	59	233/2	233/2	2.0	2	2/4	1/2	0					page		67
67	60	237/2	237/2	2.0	2	2/4	1/2	0							68
68	61	241/2	241/2	2.0	2	2/4	1/2	0					line		69
69	62	245/2	245/2	2.0	2	2/4	1/2	0							70
70	63	249/2	249/2	2.0	2	2/4	1/2	0					line		71, 72
71	64		253/2	2.0	2	2/4	1/2	0	1					end	64
72	64	253/2	257/2	1.5	2	2/4	3/8	0	2		1				73
73	64	128	130	0.5	2	2/4	1/8	3/8			1			start	74
74	65	257/2	261/2	2.0	2	2/4	1/2	0							75
75	66	261/2	265/2	2.0	2	2/4	1/2	0							76
76	67	265/2	269/2	2.0	2	2/4	1/2	0							77
77	68	269/2	273/2	2.0	2	2/4	1/2	0							78
78	69	273/2	277/2	2.0	2	2/4	1/2	0							79
79	70	277/2	281/2	2.0	2	2/4	1/2	0							80
80	71	281/2	285/2	2.0	2	2/4	1/2	0							81
81	72	285/2	289/2	1.5	2	2/4	3/8	0						end	73, 82
82	72	144	146	0.5	2	2/4	1/8	3/8			1			start	83
83	73	289/2	293/2	2.0	2	2/4	1/2	0					line		84
84	74	293/2	297/2	2.0	2	2/4	1/2	0							85
85	75	297/2	301/2	2.0	2	2/4	1/2	0							86
86	76	301/2	305/2	2.0	2	2/4	1/2	0							87
87	77	305/2	309/2	2.0	2	2/4	1/2	0							88
88	78	309/2	313/2	2.0	2	2/4	1/2	0							89
89	79	313/2	317/2	2.0	2	2/4	1/2	0							90
90	80	317/2	321/2	1.5	2	2/4	3/8	0						end	82, 91
91	80	160	162	0.5	2	2/4	1/8	3/8			1		line		92
92	81	321/2	325/2	2.0	2	2/4	1/2	0						start	93
93	82	325/2	329/2	2.0	2	2/4	1/2	0							94
94	83	329/2	333/2	2.0	2	2/4	1/2	0					page		95
95	84	333/2	337/2	2.0	2	2/4	1/2	0							96
96	85	337/2	341/2	2.0	2	2/4	1/2	0							97
97	86	341/2	345/2	2.0	2	2/4	1/2	0					line		98
98	87	345/2	349/2	2.0	2	2/4	1/2	0							99, 100
99	88		353/2	2.0	2	2/4	1/2	0	1				line	end	92
100	88	349/2	357/2	2.0	2	2/4	1/2	0	2		1				101
101	89	353/2	361/2	2.0	2	2/4	1/2	0					page	start	102
102	90	357/2	365/2	2.0	2	2/4	1/2	0							103
103	91	361/2	369/2	2.0	2	2/4	1/2	0							104
104	92	365/2	373/2	2.0	2	2/4	1/2	0					line		105
105	93	369/2	377/2	2.0	2	2/4	1/2	0							106
106	94	373/2	381/2	2.0	2	2/4	1/2	0							107
107	95	377/2	385/2	2.0	2	2/4	1/2	0					line		108, 109
108	96		389/2	2.0	2	2/4	1/2	0	1					end	101
109	96	381/2	393/2	2.0	2	2/4	1/2	0	2		1				110
110	97	385/2	397/2	2.0	2	2/4	1/2	0					page		111
111	98	389/2	401/2	2.0	2	2/4	1/2	0							112
112	99	393/2	405/2	2.0	2	2/4	1/2	0							113
113	100	397/2	409/2	2.0	2	2/4	1/2	0					line		114
114	101	401/2	413/2	2.0	2	2/4	1/2	0							115
115	102	405/2	417/2	2.0	2	2/4	1/2	0							116
116	103	409/2	421/2	2.0	2	2/4	1/2	0							117
117	104	413/2	425/2	2.0	2	2/4	1/2	0					line		118
118	105	417/2	429/2	2.0	2	2/4	1/2	0							119
119	106	421/2	433/2	2.0	2	2/4	1/2	0							120
120	107	425/2	437/2	2.0	2	2/4	1/2	0							121
121	108	429/2	441/2	2.0	2	2/4	1/2	0					page		122
122	109	433/2	445/2	2.0	2	2/4	1/2	0							123
123	110	437/2	449/2	2.0	2	2/4	1/2	0							124
124	111	441/2	453/2	2.0	2	2/4	1/2	0							125
125	112	445/2	457/2	2.0	2	2/4	1/2	0					line		126
126	113	449/2	461/2	2.0	2	2/4	1/2	0							127
127	114	453/2	465/2	2.0	2	2/4	1/2	0							128
128	115	457/2	469/2	2.0	2	2/4	1/2	0							129
129	116	461/2	473/2	2.0	2	2/4	1/2	0					line		130
130	117	465/2	477/2	2.0	2	2/4	1/2	0							131
131	118	469/2	481/2	2.0	2	2/4	1/2	0							132
132	119	473/2	485/2	2.0	2	2/4	1/2	0							133
133	120	477/2	489/2	2.0	2	2/4	1/2	0					page		134
134	121	481/2	493/2	2.0	2	2/4	1/2	0							135
135	122	485/2	497/2	2.0	2	2/4	1/2	0							136
136	123	489/2	501/2	2.0	2	2/4	1/2	0							137
137	124	493/2	505/2	2.0	2	2/4	1/2	0					line		138
138	125	497/2	509/2	2.0	2	2/4	1/2	0							139
139	126	501/2	513/2	2.0	2	2/4	1/2	0							140
140	127	505/2	517/2	2.0	2	2/4	1/2	0							141
141	128	509/2	521/2	2.0	2	2/4	1/2	0							142
142	129	513/2	525/2	2.0	2	2/4	1/2	0							143
143	130	517/2	529/2	2.0	2	2/4	1/2	0					line		144
144	131	521/2	533/2	2.0	2	2/4	1/2	0							145
145	132	525/2	537/2	2.0	2	2/4	1/2	0							146
146	133	529/2	541/2	2.0	2	2/4	1/2	0							147
147	134	533/2	545/2	2.0	2	2/4	1/2	0							148
148	135	537/2	549/2	2.0	2	2/4	1/2	0					page		149
149	136	541/2	553/2	2.0	2	2/4	1/2	0							150
150	137	545/2	557/2	2.0	2	2/4	1/2	0							151
151	138	549/2	561/2	2.0	2	2/4	1/2	0							152
152	139	553/2	565/2	2.0	2	2/4	1/2	0				end		lastMeasure	-1
