mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
78	76	147	76a	879/2	465/2	4.5	3/8	3/8	6/8	4	1		V6	e	v		V6		V		6					M	1	1	5, 2, 1		1	5
80	78	149	78a	444	237	3.0	0	0	6/8	4	1		i	e	v		i		i							m	1	1	0, -3, 1		0	0
81	79	150	79a	447	240	1.5	0	0	6/8	4	1		V7	e	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
81	79	150	79a	897/2	483/2	4.5	3/8	3/8	6/8	4	1		VI	e	v		VI		VI							M	1	1	-4, 0, -3		-4	-4
83	81	152	81a	453	246	3.0	0	0	6/8	4	1		vi.i	e	vi		i		i							m	1	1	0, -3, 1		0	0
84	82	153	82a	456	249	1.5	0	0	6/8	4	1		V7	e	vi		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
84	82	153	82a	915/2	501/2	4.5	3/8	3/8	6/8	4	1		VI	e	vi		VI		VI							M	1	1	-4, 0, -3		-4	-4
86	84	155	84a	462	255	1.5	0	0	6/8	4	1		bIV.I64	e	bIV		I64		I		64					M	1	0	1, 0, 4		0	1
86	84	155	84a	927/2	513/2	6.0	3/8	3/8	6/8	4	1		V7	e	bIV		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
88	86	157	86a	939/2	525/2	1.5	3/8	3/8	6/8	4	1		I64	e	bIV		I64		I		64					M	1	0	1, 0, 4		0	1
89	87	158	87a	471	264	1.5	0	0	6/8	4	1		I	e	bIV		I		I							M	1	0	0, 4, 1		0	0
89	87	158	87a	945/2	531/2	2.0	3/8	3/8	6/8	4	1		V2/IV	e	bIV		V2/IV		V		2		IV			Mm7	1	0	-2, 0, 4, 1		0	-2
90	88	159	88a	949/2	535/2	2.5	1/8	1/8	6/8	4	1		V7(9)/ii	e	bIV		V7(9)/ii		V		7	9	ii			Mm7	1	0	3, 7, 4, 1	-2	3	3
91	89	160	89a	477	270	3.0	0	0	6/8	4	1		ii64	e	bIV		ii64		ii		64					m	1	0	3, 2, -1		2	3
92	90	161	90a	480	273	1.5	0	0	6/8	4	1		ii64	e	bIV		ii64		ii		64					m	1	0	3, 2, -1		2	3
92	90	161	90a	963/2	549/2	1.5	3/8	3/8	6/8	4	1		V7(+2)/ii	e	bIV		V7(+2)/ii		V		7	+2	ii			Mm7	1	0	3, 7, 4, 1	-2	3	3
93	91	162	91a	483	276	6.0	0	0	6/8	4	1		ii64	e	bIV		ii64		ii		64					m	1	0	3, 2, -1		2	3
95	93	164	93a	489	282	6.0	0	0	6/8	4	1		bVII	e	bIV		bVII		bVII							M	1	0	-2, 2, -1		-2	-2
97	95	166	95a	495	288	6.0	0	0	6/8	4	1		v.V7	e	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
99	97	168	97a	501	294	1.5	0	0	6/8	4	1		V(64)	e	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
99	97	168	97a	1005/2	591/2	1.5	3/8	3/8	6/8	4	1		V7	e	v		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
100	98	169	98a	504	297	1.5	0	0	6/8	4	1		V(64)	e	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
100	98	169	98a	1011/2	597/2	1.5	3/8	3/8	6/8	4	1		V7(+2)	e	v		V7(+2)		V		7	+2				Mm7	1	1	1, 5, 2, -1	-4	1	1
101	99	170	99a	507	300	6.0	0	0	6/8	4	1		V(64)	e	v		V(64)		V			64				M	1	1	1, 0, -3		1	1
103	101	172	101a	513	306	6.0	0	0	6/8	4	1		VI.V65/V	e	VI		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
105	103	174	103a	519	312	3.0	0	0	6/8	4	1		V2	e	VI		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
106	104	175	104a	522	315	3.0	0	0	6/8	4	1		V43	e	VI		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
107	105	176	105a	525	318	3.0	0	0	6/8	4	1		V65	e	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
108	106	177	106a	528	321	3.0	0	0	6/8	4	1		V7	e	VI		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
109	107	178	107a	531	324	1.5	0	0	6/8	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
109	107	178	107a	1065/2	651/2	1.5	3/8	3/8	6/8	4	1		V	e	VI		V		V							M	1	0	1, 5, 2		1	1
110	108	179	108a	534	327	3.0	0	0	6/8	4	1		@none	e	VI		@none		@none							m	1	0				
111	109	180	109a	537	330	1.5	0	0	6/8	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
111	109	180	109a	1077/2	663/2	3.0	3/8	3/8	6/8	4	1		V6	e	VI		V6		V		6					M	1	0	5, 2, 1		1	5
112	110	181	110a	1083/2	669/2	1.0	3/8	3/8	6/8	4	1		I6	e	VI		I6		I		6					M	1	0	4, 1, 0		0	4
112	110	181	110a	1085/2	671/2	0.5	5/8	5/8	6/8	4	1		iv.#viio65	e	iv		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
113	111	182	111a	543	336	1.5	0	0	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
113	111	182	111a	1089/2	675/2	3.0	3/8	3/8	6/8	4	1		V	e	iv		V		V							M	1	1	1, 5, 2		1	1
114	112	183	112a	1095/2	681/2	1.5	3/8	3/8	6/8	4	1		i6	e	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
115	113	184	113a	549	342	1.5	0	0	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
115	113	184	113a	1101/2	687/2	1.5	3/8	3/8	6/8	4	1		V6	e	iv		V6		V		6					M	1	1	5, 2, 1		1	5
116	114	185	114a	552	345	1.5	0	0	6/8	4	1		III	e	iv		III		III							M	1	1	-3, 1, -2		-3	-3
116	114	185	114a	1107/2	693/2	1.5	3/8	3/8	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
117	115	186	115a	555	348	1.5	0	0	6/8	4	1		i[i	e	iv	i	i		i							m	1	1	0, -3, 1		0	0
117	115	186	115a	1113/2	699/2	1.5	3/8	3/8	6/8	4	1		#viio43	e	iv	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
118	116	187	116a	558	351	1.5	0	0	6/8	4	1		i64	e	iv	i	i64		i		64					m	1	1	1, 0, -3		0	1
118	116	187	116a	1119/2	705/2	1.5	3/8	3/8	6/8	4	1		#viio43	e	iv	i	#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
119	117	188	117a	561	354	1.5	0	0	6/8	4	1		i]	e	iv	i	i		i							m	1	1	0, -3, 1		0	0
119	117	188	117a	1125/2	711/2	1.5	3/8	3/8	6/8	4	1		vii.i	e	vii		i		i							m	1	1	0, -3, 1		0	0
120	118	189	118a	564	357	1.5	0	0	6/8	4	1		i6	e	vii		i6		i		6					m	1	1	-3, 1, 0		0	-3
120	118	189	118a	1131/2	717/2	2.0	3/8	3/8	6/8	4	1		iv	e	vii		iv		iv							m	1	1	-1, -4, 0		-1	-1
121	119	190	119a	1135/2	721/2	1.75	1/8	1/8	6/8	4	1		iv.vii%7/bII	e	iv		vii%7/bII		vii	%	7		bII			%7	1	1	0, -3, -6, -2		0	0
121	119	190	119a	2277/4	1449/4	1.25	9/16	9/16	6/8	4	1		bII6	e	iv		bII6		bII		6					M	1	1	-1, -4, -5		-5	-1
122	120	191	120a	1141/2	727/2	1.0	1/8	1/8	6/8	4	1		viio7/V	e	iv		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
122	120	191	120a	1143/2	729/2	1.0	3/8	3/8	6/8	4	1		V(64)	e	iv		V(64)		V			64				M	1	1	1, 0, -3		1	1
122	120	191	120a	1145/2	731/2	0.5	5/8	5/8	6/8	4	1		V	e	iv		V		V							M	1	1	1, 5, 2		1	1
123	121	192	121a	573	366	1.5	0	0	6/8	4	1		i\\	e	iv		i		i						\\	m	1	1	0, -3, 1		0	0
123	121	192	121a	1149/2	735/2	1.0	3/8	3/8	6/8	4	1		V65(2)	e	iv		V65(2)		V		65	2				Mm7	1	1	5, 2, -1, -4		1	5
123	121	192	121a	1151/2	737/2	0.5	5/8	5/8	6/8	4	1		V65	e	iv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
124	122	193	122a	576	369	1.5	0	0	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
124	122	193	122a	1155/2	741/2	1.0	3/8	3/8	6/8	4	1		V65(2)	e	iv		V65(2)		V		65	2				Mm7	1	1	5, 2, -1, -4		1	5
124	122	193	122a	1157/2	743/2	0.5	5/8	5/8	6/8	4	1		V65	e	iv		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
125	123	194	123a	579	372	1.5	0	0	6/8	4	1		i	e	iv		i		i							m	1	1	0, -3, 1		0	0
125	123	194	123a	1161/2	747/2	1.0	3/8	3/8	6/8	4	1		VI	e	iv		VI		VI							M	1	1	-4, 0, -3		-4	-4
125	123	194	123a	1163/2	749/2	0.5	5/8	5/8	6/8	4	1		V6/iv	e	iv		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
126	124	195	124a	582	375	1.0	0	0	6/8	4	1		iv	e	iv		iv		iv							m	1	1	-1, -4, 0		-1	-1
126	124	195	124a	583	376	8.0	1/4	1/4	6/8	4	1		bII	e	iv		bII		bII							M	1	1	-5, -1, -4		-5	-5
129	127	198	127a	591	384	3.0	0	0	6/8	4	1		VI.V7/bIII	e	VI		V7/bIII		V		7		bIII			Mm7	1	0	-2, 2, -1, -4		-2	-2
130	128	199	128a	594	387	3.0	0	0	6/8	4	1		V65	e	VI		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
131	129	200	129a	597	390	2.5	0	0	6/8	4	1		I	e	VI		I		I							M	1	0	0, 4, 1		0	0
131	129	200	129a	1199/2	785/2	0.5	5/8	5/8	6/8	4	1		V7/IV	e	VI		V7/IV		V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
132	130	201	130a	600	393	3.0	0	0	6/8	4	1		V65/ii	e	VI		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
133	131	202	131a	603	396	2.5	0	0	6/8	4	1		ii	e	VI		ii		ii							m	1	0	2, -1, 3		2	2
133	131	202	131a	1211/2	797/2	0.5	5/8	5/8	6/8	4	1		ii7	e	VI		ii7		ii		7					mm7	1	0	2, -1, 3, 0		2	2
134	132	203	132a	606	399	3.0	0	0	6/8	4	1		i.V65	e	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
135	133	204	133a	609	402	2.5	0	0	6/8	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
135	133	204	133a	1223/2	809/2	0.5	5/8	5/8	6/8	4	1		i2	e	i		i2		i		2					mm7	1	1	-2, 0, -3, 1		0	-2
136	134	205	134a	612	405	1.0	0	0	6/8	4	1		VI	e	i		VI		VI							M	1	1	-4, 0, -3		-4	-4
136	134	205	134a	613	406	2.0	1/4	1/4	6/8	4	1		@none	e	i		@none		@none							m	1	1				
137	135	206	135a	615	408	3.0	0	0	6/8	4	1		ii	e	i		ii		ii							m	1	1	2, -1, 3		2	2
138	136	207	136a	618	411	1.5	0	0	6/8	4	1		#viio	e	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
138	136	207	136a	1239/2	825/2	1.0	3/8	3/8	6/8	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
138	136	207	136a	1241/2	827/2	0.5	5/8	5/8	6/8	4	1		viio/V	e	i		viio/V		vii	o			V			o	1	1	6, 3, 0		6	6
139	137	208	137a	621	414	1.5	0	0	6/8	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
139	137	208	137a	1245/2	831/2	1.0	3/8	3/8	6/8	4	1		vi	e	i		vi		vi							m	1	1	-4, -7, -3		-4	-4
139	137	208	137a	1247/2	833/2	0.5	5/8	5/8	6/8	4	1		ii	e	i		ii		ii							m	1	1	2, -1, 3		2	2
140	138	209	138a	624	417	1.5	0	0	6/8	4	1		III	e	i		III		III							M	1	1	-3, 1, -2		-3	-3
140	138	209	138a	1251/2	837/2	1.5	3/8	3/8	6/8	4	1		#viio	e	i		#viio		#vii	o						o	1	1	5, 2, -1		5	5
141	139	210	139a	627	420	1.5	0	0	6/8	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
141	139	210	139a	1257/2	843/2	4.5	3/8	3/8	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
143	141	212	141a	633	426	1.5	0	0	6/8	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
143	141	212	141a	1269/2	855/2	4.5	3/8	3/8	6/8	4	1		V65	e	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
145	143	214	143a	639	432	3.0	0	0	6/8	4	1		i	e	i		i		i							m	1	1	0, -3, 1		0	0
146	144	215	144a	642	435	1.5	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
146	144	215	144a	1287/2	873/2	4.5	3/8	3/8	6/8	4	1		i\\	e	i		i		i						\\	m	1	1	0, -3, 1		0	0
148	146	217	146a	648	441	3.0	0	0	6/8	4	1		bII	e	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
149	147	218	147a	651	444	1.5	0	0	6/8	4	1		V7/bII	e	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
149	147	218	147a	1305/2	891/2	1.0	3/8	3/8	6/8	4	1		bII64	e	i		bII64		bII		64					M	1	1	-4, -5, -1		-5	-4
149	147	218	147a	1307/2	893/2	0.5	5/8	5/8	6/8	4	1		V7/bII	e	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
150	148	219	148a	654	447	3.0	0	0	6/8	4	1		bII	e	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
151	149	220	149a	657	450	3.0	0	0	6/8	4	1		#viio7	e	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
152	150	221	150a	660	453	1.5	0	0	6/8	4	1		V7(2)	e	i		V7(2)		V		7	2				Mm7	1	1	-4, 5, 2, -1		1	-4
152	150	221	150a	1323/2	909/2	1.5	3/8	3/8	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
153	151	222	151a	663	456	1.5	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
153	151	222	151a	1329/2	915/2	1.5	3/8	3/8	6/8	4	1		#viio7	e	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
154	152	223	152a	666	459	1.5	0	0	6/8	4	1		V43(2)	e	i		V43(2)		V		43	2				Mm7	1	1	2, -1, -4, 5		1	2
154	152	223	152a	1335/2	921/2	1.5	3/8	3/8	6/8	4	1		V43	e	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
155	153	224	153a	669	462	1.5	0	0	6/8	4	1		i[i	e	i	i	i		i							m	1	1	0, -3, 1		0	0
155	153	224	153a	1341/2	927/2	1.5	3/8	3/8	6/8	4	1		#viio65	e	i	i	#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
156	154	225	154a	672	465	1.0	0	0	6/8	4	1		i64	e	i	i	i64		i		64					m	1	1	1, 0, -3		0	1
156	154	225	154a	673	466	0.5	1/4	1/4	6/8	4	1		i	e	i	i	i		i							m	1	1	0, -3, 1		0	0
156	154	225	154a	1347/2	933/2	1.5	3/8	3/8	6/8	4	1		#viio65	e	i	i	#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
157	155	226	155a	675	468	1.5	0	0	6/8	4	1		i]	e	i	i	i		i							m	1	1	0, -3, 1		0	0
157	155	226	155a	1353/2	939/2	0.5	3/8	3/8	6/8	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
157	155	226	155a	677	470	0.5	1/2	1/2	6/8	4	1		V6/iv	e	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
157	155	226	155a	1355/2	941/2	1.0	5/8	5/8	6/8	4	1		iv	e	i		iv		iv							m	1	1	-1, -4, 0		-1	-1
158	156	227	156a	1357/2	943/2	7.0	1/8	1/8	6/8	4	1		@none	e	i		@none		@none							m	1	1				
160	158	229	158a	1371/2	957/2	1.75	3/8	3/8	6/8	4	1		bII	e	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
161	159	230	159a	2749/4	1921/4	2.75	1/16	1/16	6/8	4	1		V7/bII	e	i		V7/bII		V		7		bII			Mm7	1	1	-4, 0, -3, -6		-4	-4
162	160	231	160a	690	483	3.0	0	0	6/8	4	1		bII	e	i		bII		bII							M	1	1	-5, -1, -4		-5	-5
163	161	232	161a	693	486	3.0	0	0	6/8	4	1		V2/VI	e	i		V2/VI		V		2		VI			Mm7	1	1	-5, -3, 1, -2		-3	-5
164	162	233	162a	696	489	3.0	0	0	6/8	4	1		VI6	e	i		VI6		VI		6					M	1	1	0, -3, -4		-4	0
165	163	234	163a	699	492	3.0	0	0	6/8	4	1		#viio43	e	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
166	164	235	164a	702	495	3.0	0	0	6/8	4	1		iv6	e	i		iv6		iv		6					m	1	1	-4, 0, -1		-1	-4
167	165	236	165a	705	498	3.0	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
168	166	237	166a	708	501	3.0	0	0	6/8	4	1		viio7/V	e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
169	167	238	167a	711	504	2.5	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
169	167	238	167a	1427/2	1013/2	0.5	5/8	5/8	6/8	4	1		viio7/V	e	i		viio7/V		vii	o	7		V			o7	1	1	6, 3, 0, -3		6	6
170	168	239	168a	714	507	0.25	0	0	6/8	4	1		V\\	e	i		V		V						\\	M	1	1	1, 5, 2		1	1
170	168	239	168a	2857/4	2029/4	8.75	1/16	1/16	6/8	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
173	171	242	171a	723	516	3.0	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
174	172	243	172a	726	519	3.0	0	0	6/8	4	1		V43	e	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
175	173	244	173a	729	522	3.0	0	0	6/8	4	1		V65	e	i		V65		V		65					Mm7	1	1	5, 2, -1, 1		1	5
176	174	245	174a	732	525	3.0	0	0	6/8	4	1		V2	e	i		V2		V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
177	175	246	175a	735	528	12.0	0	0	6/8	4	1		V7	e	i		V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
181	179	250	179a	747	540	1.5	0	0	6/8	4	1		V6/iv	e	i		V6/iv		V		6		iv			M	1	1	4, 1, 0		0	4
181	179	250	179a	1497/2	1083/2	1.0	3/8	3/8	6/8	4	1		I.IV(11)	e	I		IV(11)		IV			11				M	1	0	-1, 3, 0	5	-1	-1
181	179	250	179a	1499/2	1085/2	0.5	5/8	5/8	6/8	4	1		IV	e	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
182	180	251	180a	750	543	1.5	0	0	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
182	180	251	180a	1503/2	1089/2	1.5	3/8	3/8	6/8	4	1		I	e	I		I		I							M	1	0	0, 4, 1		0	0
183	181	252	181a	753	546	1.5	0	0	6/8	4	1		I6	e	I		I6		I		6					M	1	0	4, 1, 0		0	4
183	181	252	181a	1509/2	1095/2	1.0	3/8	3/8	6/8	4	1		IV(11)	e	I		IV(11)		IV			11				M	1	0	-1, 3, 0	5	-1	-1
183	181	252	181a	1511/2	1097/2	0.5	5/8	5/8	6/8	4	1		IV	e	I		IV		IV							M	1	0	-1, 3, 0		-1	-1
184	182	253	182a	756	549	1.5	0	0	6/8	4	1		viio7	e	I		viio7		vii	o	7					o7	1	0	5, 2, -1, -4		5	5
184	182	253	182a	1515/2	1101/2	1.5	3/8	3/8	6/8	4	1		V65	e	I		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
185	183	254	183a	759	552	1.5	0	0	6/8	4	1		I	e	I		I		I							M	1	0	0, 4, 1		0	0
185	183	254	183a	1521/2	1107/2	0.5	3/8	3/8	6/8	4	1		ii6(2)	e	I		ii6(2)		ii		6	2				m	1	0	-1, 3, 4		2	-1
185	183	254	183a	761	554	1.0	1/2	1/2	6/8	4	1		ii6	e	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
186	184	255	184a	762	555	1.0	0	0	6/8	4	1		V(9)	e	I		V(9)		V			9				M	1	0	1, 5, 2	3	1	1
186	184	255	184a	763	556	2.0	1/4	1/4	6/8	4	1		V	e	I		V		V							M	1	0	1, 5, 2		1	1
187	185	256	185a	765	558	1.5	0	0	6/8	4	1		I64	e	I		I64		I		64					M	1	0	1, 0, 4		0	1
187	185	256	185a	1533/2	1119/2	0.5	3/8	3/8	6/8	4	1		ii6(2)	e	I		ii6(2)		ii		6	2				m	1	0	-1, 3, 4		2	-1
187	185	256	185a	767	560	1.0	1/2	1/2	6/8	4	1		ii6	e	I		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
188	186	257	186a	768	561	1.0	0	0	6/8	4	1		V6(2)	e	I		V6(2)		V		6	2				M	1	0	5, 2, 3		1	5
188	186	257	186a	769	562	0.5	1/4	1/4	6/8	4	1		V6	e	I		V6		V		6					M	1	0	5, 2, 1		1	5
188	186	257	186a	1539/2	1125/2	1.5	3/8	3/8	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
189	187	258	187a	771	564	1.5	0	0	6/8	4	1		I	e	I		I		I							M	1	0	0, 4, 1		0	0
189	187	258	187a	1545/2	1131/2	2.0	3/8	3/8	6/8	4	1		V65/V	e	I		V65/V		V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
190	188	259	188a	1549/2	1135/2	2.0	1/8	1/8	6/8	4	1		V(64)	e	I		V(64)		V			64				M	1	0	1, 0, 4		1	1
190	188	259	188a	1553/2	1139/2	0.5	5/8	5/8	6/8	4	1		V7	e	I		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
191	189	260	189a	777	570	0.75	0	0	6/8	4	1		i.#viio2	e	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
191	189	260	189a	3111/4	2283/4	0.25	3/16	3/16	6/8	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
191	189	260	189a	778	571	0.25	1/4	1/4	6/8	4	1		#viio43	e	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
191	189	260	189a	3113/4	2285/4	0.25	5/16	5/16	6/8	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
191	189	260	189a	1557/2	1143/2	0.75	3/8	3/8	6/8	4	1		#viio2	e	i		#viio2		#vii	o	2					o7	1	1	-4, 5, 2, -1		5	-4
191	189	260	189a	3117/4	2289/4	0.25	9/16	9/16	6/8	4	1		V	e	i		V		V							M	1	1	1, 5, 2		1	1
191	189	260	189a	1559/2	1145/2	0.5	5/8	5/8	6/8	4	1		#viio43	e	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
192	190	261	190a	780	573	0.75	0	0	6/8	4	1		#vio65	e	i		#vio65		#vi	o	65					o7	1	1	0, -3, -6, 3		3	0
